country_name_ltn,level,nuts_id,nameSHORT,chart_id,target_var,demographic,value2plot,count
Denmark,regional,DK01,Capital (region),R1FX4,PAB_prosecutejourn,Rural,NA,10
Finland,regional,FI1B,Helsinki-Uusimaa,R1FX4,PAB_prosecutejourn,Rural,NA,22
France,regional,FR1,Île-de-France,R1FX4,PAB_prosecutejourn,Rural,NA,14
Germany,regional,DE1,Baden-Württemberg,R1FX4,PAB_prosecutejourn,Rural,NA,21
Germany,regional,DEA,North Rhine-Westphalia,R1FX4,PAB_prosecutejourn,Rural,NA,10
Greece,regional,EL3,Attica,R1FX4,PAB_prosecutejourn,Rural,NA,14
Hungary,regional,HU1,Central Hungary,R1FX4,PAB_prosecutejourn,Rural,NA,26
Ireland,regional,IE04,Northern and Western,R1FX4,PAB_prosecutejourn,Urban,NA,27
Ireland,regional,IE06,Eastern and Midland,R1FX4,PAB_prosecutejourn,Rural,NA,27
Malta,regional,MT00,Malta,R1FX4,PAB_prosecutejourn,Rural,NA,11
Netherlands,regional,NL2,East Netherlands,R1FX4,PAB_prosecutejourn,Rural,NA,19
Netherlands,regional,NL3,West Netherlands,R1FX4,PAB_prosecutejourn,Rural,NA,20
Spain,regional,ES2,North-East,R1FX4,PAB_prosecutejourn,Rural,NA,21
Spain,regional,ES3,Madrid,R1FX4,PAB_prosecutejourn,Rural,NA,8
Spain,regional,ES5,East,R1FX4,PAB_prosecutejourn,Rural,NA,27
Spain,regional,ES6,South,R1FX4,PAB_prosecutejourn,Rural,NA,24
Spain,regional,ES7,Canary Islands,R1FX4,PAB_prosecutejourn,Rural,NA,15
Sweden,regional,SE1,Eastern Sweden,R1FX4,PAB_prosecutejourn,Rural,NA,28
Belgium,regional,BE2,Flemish Region,R1FX5,PAB_centralize,18-24,NA,24
Bulgaria,regional,BG3,North and South-East,R1FX5,PAB_centralize,18-24,NA,24
Bulgaria,regional,BG4,South -West/-Central,R1FX5,PAB_centralize,18-24,NA,29
Croatia,regional,HR03,Adriatic Croatia,R1FX5,PAB_centralize,18-24,NA,17
Croatia,regional,HR05,Zagreb,R1FX5,PAB_centralize,18-24,NA,15
Croatia,regional,HR06,Northern Croatia,R1FX5,PAB_centralize,18-24,NA,25
Czechia,regional,CZ01,Prague,R1FX5,PAB_centralize,+65,NA,24
Czechia,regional,CZ01,Prague,R1FX5,PAB_centralize,18-24,NA,10
Czechia,regional,CZ01,Prague,R1FX5,PAB_centralize,25-34,NA,22
Czechia,regional,CZ01,Prague,R1FX5,PAB_centralize,45-54,NA,21
Czechia,regional,CZ01,Prague,R1FX5,PAB_centralize,55-64,NA,12
Czechia,regional,CZ0506,North-East and South-East,R1FX5,PAB_centralize,18-24,NA,20
Czechia,regional,CZ0708,Central Moravia and Silesia,R1FX5,PAB_centralize,18-24,NA,19
Denmark,regional,DK02,Zealand,R1FX5,PAB_centralize,18-24,NA,26
Denmark,regional,DK05,North Jutland,R1FX5,PAB_centralize,18-24,NA,14
Finland,regional,FI1C20,South Finland and Åland,R1FX5,PAB_centralize,18-24,NA,23
Finland,regional,FI1D,North and East Finland,R1FX5,PAB_centralize,18-24,NA,24
France,regional,FRB,Centre-Val de Loire,R1FX5,PAB_centralize,18-24,NA,22
France,regional,FRB,Centre-Val de Loire,R1FX5,PAB_centralize,25-34,NA,26
France,regional,FRC,Burgundy-Franche-Comté,R1FX5,PAB_centralize,18-24,NA,23
France,regional,FRD,Normandy,R1FX5,PAB_centralize,18-24,NA,21
France,regional,FRF,Grand Est,R1FX5,PAB_centralize,18-24,NA,21
France,regional,FRG,Loire Region,R1FX5,PAB_centralize,18-24,NA,18
France,regional,FRH,Brittany ,R1FX5,PAB_centralize,18-24,NA,25
France,regional,FRH,Brittany ,R1FX5,PAB_centralize,25-34,NA,23
France,regional,FRI,New Aquitaine,R1FX5,PAB_centralize,18-24,NA,24
France,regional,FRJ,Occitania,R1FX5,PAB_centralize,18-24,NA,22
France,regional,FRJ,Occitania,R1FX5,PAB_centralize,25-34,NA,25
France,regional,FRK,Auvergne-Rhône-Alpes,R1FX5,PAB_centralize,18-24,NA,19
France,regional,FRK,Auvergne-Rhône-Alpes,R1FX5,PAB_centralize,25-34,NA,29
France,regional,FRL,PACA,R1FX5,PAB_centralize,18-24,NA,27
France,regional,FRL,PACA,R1FX5,PAB_centralize,25-34,NA,29
France,regional,FRL,PACA,R1FX5,PAB_centralize,35-44,NA,28
France,regional,FRM,Corsica ,R1FX5,PAB_centralize,18-24,NA,7
France,regional,FRM,Corsica ,R1FX5,PAB_centralize,25-34,NA,13
France,regional,FRM,Corsica ,R1FX5,PAB_centralize,35-44,NA,15
France,regional,FRM,Corsica ,R1FX5,PAB_centralize,45-54,NA,14
France,regional,FRM,Corsica ,R1FX5,PAB_centralize,55-64,NA,16
Germany,regional,DE1,Baden-Württemberg,R1FX5,PAB_centralize,18-24,NA,14
Germany,regional,DE2,Bavaria,R1FX5,PAB_centralize,18-24,NA,21
Germany,regional,DE3,Berlin,R1FX5,PAB_centralize,18-24,NA,27
Germany,regional,DE3,Berlin,R1FX5,PAB_centralize,45-54,NA,29
Germany,regional,DE4,Brandenburg,R1FX5,PAB_centralize,18-24,NA,19
Germany,regional,DE4,Brandenburg,R1FX5,PAB_centralize,25-34,NA,27
Germany,regional,DE5,Bremen,R1FX5,PAB_centralize,+65,NA,22
Germany,regional,DE5,Bremen,R1FX5,PAB_centralize,18-24,NA,14
Germany,regional,DE5,Bremen,R1FX5,PAB_centralize,45-54,NA,24
Germany,regional,DE6,Hamburg,R1FX5,PAB_centralize,18-24,NA,23
Germany,regional,DE7,Hessen,R1FX5,PAB_centralize,18-24,NA,29
Germany,regional,DE8,Mecklenburg-Vorpommern,R1FX5,PAB_centralize,18-24,NA,12
Germany,regional,DE9,Lower Saxony,R1FX5,PAB_centralize,18-24,NA,25
Germany,regional,DEA,North Rhine-Westphalia,R1FX5,PAB_centralize,18-24,NA,24
Germany,regional,DEB,Rhineland-Palatinate,R1FX5,PAB_centralize,18-24,NA,21
Germany,regional,DEC,Saarland,R1FX5,PAB_centralize,18-24,NA,19
Germany,regional,DED,Saxony,R1FX5,PAB_centralize,18-24,NA,20
Germany,regional,DEE,Saxony-Anhalt,R1FX5,PAB_centralize,18-24,NA,19
Germany,regional,DEE,Saxony-Anhalt,R1FX5,PAB_centralize,25-34,NA,24
Germany,regional,DEF,Schleswig-Holstein,R1FX5,PAB_centralize,18-24,NA,19
Germany,regional,DEG,Thuringia,R1FX5,PAB_centralize,18-24,NA,16
Germany,regional,DEG,Thuringia,R1FX5,PAB_centralize,25-34,NA,29
Greece,regional,EL3,Attica,R1FX5,PAB_centralize,18-24,NA,17
Greece,regional,EL4,"Aegean Islands, Crete",R1FX5,PAB_centralize,18-24,NA,22
Greece,regional,EL4,"Aegean Islands, Crete",R1FX5,PAB_centralize,25-34,NA,26
Greece,regional,EL5,North Greece,R1FX5,PAB_centralize,18-24,NA,18
Greece,regional,EL6,Central Greece,R1FX5,PAB_centralize,18-24,NA,18
Greece,regional,EL6,Central Greece,R1FX5,PAB_centralize,25-34,NA,22
Hungary,regional,HU1,Central Hungary,R1FX5,PAB_centralize,18-24,NA,16
Hungary,regional,HU2,Transdanubia ,R1FX5,PAB_centralize,18-24,NA,16
Hungary,regional,HU3,Great Plain and North,R1FX5,PAB_centralize,18-24,NA,27
Ireland,regional,IE04,Northern and Western,R1FX5,PAB_centralize,+65,NA,29
Ireland,regional,IE04,Northern and Western,R1FX5,PAB_centralize,18-24,NA,10
Ireland,regional,IE04,Northern and Western,R1FX5,PAB_centralize,25-34,NA,28
Ireland,regional,IE05,Southern,R1FX5,PAB_centralize,18-24,NA,25
Ireland,regional,IE06,Eastern and Midland,R1FX5,PAB_centralize,18-24,NA,28
Italy,regional,ITC,North-West,R1FX5,PAB_centralize,18-24,NA,29
Italy,regional,ITF,South,R1FX5,PAB_centralize,18-24,NA,29
Italy,regional,ITI,Centre,R1FX5,PAB_centralize,18-24,NA,29
Lithuania,regional,LT01,Capital Region,R1FX5,PAB_centralize,18-24,NA,28
Malta,regional,MT00,Malta,R1FX5,PAB_centralize,18-24,NA,25
Poland,regional,PL2,Southern,R1FX5,PAB_centralize,18-24,NA,24
Poland,regional,PL5,South-Western,R1FX5,PAB_centralize,18-24,NA,27
Poland,regional,PL8,Eastern,R1FX5,PAB_centralize,18-24,NA,28
Poland,regional,PL9,Mazowieckie,R1FX5,PAB_centralize,18-24,NA,27
Portugal,regional,PT1,Continental Portugal,R1FX5,PAB_centralize,18-24,NA,25
Portugal,regional,PT2,Azores,R1FX5,PAB_centralize,18-24,NA,28
Romania,regional,RO3,Macroregion Three,R1FX5,PAB_centralize,18-24,NA,28
Romania,regional,RO4,Macroregion Four,R1FX5,PAB_centralize,18-24,NA,25
Slovakia,regional,SK01,Bratislava,R1FX5,PAB_centralize,+65,NA,29
Slovakia,regional,SK01,Bratislava,R1FX5,PAB_centralize,18-24,NA,9
Slovakia,regional,SK01,Bratislava,R1FX5,PAB_centralize,55-64,NA,23
Slovakia,regional,SK02,West Slovakia,R1FX5,PAB_centralize,18-24,NA,24
Slovakia,regional,SK03,Central Slovakia,R1FX5,PAB_centralize,18-24,NA,23
Slovakia,regional,SK04,East Slovakia,R1FX5,PAB_centralize,18-24,NA,27
Slovenia,regional,SI03,East Slovenia,R1FX5,PAB_centralize,18-24,NA,26
Slovenia,regional,SI04,West Slovenia,R1FX5,PAB_centralize,18-24,NA,28
Spain,regional,ES1,North-West,R1FX5,PAB_centralize,18-24,NA,19
Spain,regional,ES1,North-West,R1FX5,PAB_centralize,25-34,NA,25
Spain,regional,ES2,North-East,R1FX5,PAB_centralize,18-24,NA,24
Spain,regional,ES3,Madrid,R1FX5,PAB_centralize,18-24,NA,28
Spain,regional,ES4,Centre,R1FX5,PAB_centralize,18-24,NA,21
Spain,regional,ES5,East,R1FX5,PAB_centralize,18-24,NA,19
Spain,regional,ES6,South,R1FX5,PAB_centralize,18-24,NA,19
Spain,regional,ES7,Canary Islands,R1FX5,PAB_centralize,+65,NA,27
Spain,regional,ES7,Canary Islands,R1FX5,PAB_centralize,18-24,NA,25
Sweden,regional,SE2,Southern Sweden,R1FX5,PAB_centralize,18-24,NA,23
Sweden,regional,SE3,Northern Sweden,R1FX5,PAB_centralize,18-24,NA,20
Austria,regional,AT3,West Austria,R1FX5,PAB_centralize,Income Quintile 1,NA,19
Croatia,regional,HR02,Pannonian Croatia,R1FX5,PAB_centralize,Income Quintile 3,NA,23
Croatia,regional,HR03,Adriatic Croatia,R1FX5,PAB_centralize,Income Quintile 1,NA,28
Croatia,regional,HR03,Adriatic Croatia,R1FX5,PAB_centralize,Income Quintile 2,NA,23
Croatia,regional,HR03,Adriatic Croatia,R1FX5,PAB_centralize,Income Quintile 3,NA,22
Croatia,regional,HR05,Zagreb,R1FX5,PAB_centralize,Income Quintile 3,NA,22
Croatia,regional,HR06,Northern Croatia,R1FX5,PAB_centralize,Income Quintile 1,NA,29
Croatia,regional,HR06,Northern Croatia,R1FX5,PAB_centralize,Income Quintile 2,NA,26
Croatia,regional,HR06,Northern Croatia,R1FX5,PAB_centralize,Income Quintile 3,NA,23
Croatia,regional,HR06,Northern Croatia,R1FX5,PAB_centralize,Income Quintile 4,NA,22
Czechia,regional,CZ01,Prague,R1FX5,PAB_centralize,Income Quintile 1,NA,2
Czechia,regional,CZ01,Prague,R1FX5,PAB_centralize,Income Quintile 2,NA,27
Czechia,regional,CZ01,Prague,R1FX5,PAB_centralize,Income Quintile 3,NA,20
Czechia,regional,CZ0506,North-East and South-East,R1FX5,PAB_centralize,Income Quintile 1,NA,27
Czechia,regional,CZ0708,Central Moravia and Silesia,R1FX5,PAB_centralize,Income Quintile 1,NA,25
Denmark,regional,DK01,Capital (region),R1FX5,PAB_centralize,Income Quintile 1,NA,28
Denmark,regional,DK02,Zealand,R1FX5,PAB_centralize,Income Quintile 1,NA,24
Denmark,regional,DK03,South Denmark,R1FX5,PAB_centralize,Income Quintile 5,NA,29
Denmark,regional,DK04,Central Jutland,R1FX5,PAB_centralize,Income Quintile 5,NA,25
Denmark,regional,DK05,North Jutland,R1FX5,PAB_centralize,Income Quintile 1,NA,24
Estonia,regional,EE0,Estonia,R1FX5,PAB_centralize,Income Quintile 1,NA,25
Finland,regional,FI1B,Helsinki-Uusimaa,R1FX5,PAB_centralize,Income Quintile 1,NA,28
France,regional,FRG,Loire Region,R1FX5,PAB_centralize,Income Quintile 1,NA,20
France,regional,FRH,Brittany ,R1FX5,PAB_centralize,Income Quintile 1,NA,28
France,regional,FRM,Corsica ,R1FX5,PAB_centralize,Income Quintile 1,NA,12
France,regional,FRM,Corsica ,R1FX5,PAB_centralize,Income Quintile 2,NA,17
France,regional,FRM,Corsica ,R1FX5,PAB_centralize,Income Quintile 3,NA,20
France,regional,FRM,Corsica ,R1FX5,PAB_centralize,Income Quintile 4,NA,19
France,regional,FRM,Corsica ,R1FX5,PAB_centralize,Income Quintile 5,NA,19
Germany,regional,DE5,Bremen,R1FX5,PAB_centralize,Income Quintile 1,NA,23
Germany,regional,DE5,Bremen,R1FX5,PAB_centralize,Income Quintile 3,NA,27
Germany,regional,DE5,Bremen,R1FX5,PAB_centralize,Income Quintile 4,NA,26
Germany,regional,DE5,Bremen,R1FX5,PAB_centralize,Income Quintile 5,NA,29
Germany,regional,DE8,Mecklenburg-Vorpommern,R1FX5,PAB_centralize,Income Quintile 5,NA,27
Germany,regional,DEC,Saarland,R1FX5,PAB_centralize,Income Quintile 1,NA,26
Germany,regional,DED,Saxony,R1FX5,PAB_centralize,Income Quintile 5,NA,24
Greece,regional,EL3,Attica,R1FX5,PAB_centralize,Income Quintile 1,NA,16
Greece,regional,EL3,Attica,R1FX5,PAB_centralize,Income Quintile 5,NA,10
Greece,regional,EL4,"Aegean Islands, Crete",R1FX5,PAB_centralize,Income Quintile 4,NA,18
Greece,regional,EL4,"Aegean Islands, Crete",R1FX5,PAB_centralize,Income Quintile 5,NA,10
Greece,regional,EL5,North Greece,R1FX5,PAB_centralize,Income Quintile 5,NA,5
Greece,regional,EL6,Central Greece,R1FX5,PAB_centralize,Income Quintile 4,NA,24
Greece,regional,EL6,Central Greece,R1FX5,PAB_centralize,Income Quintile 5,NA,7
Hungary,regional,HU1,Central Hungary,R1FX5,PAB_centralize,Income Quintile 1,NA,9
Hungary,regional,HU1,Central Hungary,R1FX5,PAB_centralize,Income Quintile 2,NA,21
Hungary,regional,HU1,Central Hungary,R1FX5,PAB_centralize,Income Quintile 3,NA,23
Hungary,regional,HU2,Transdanubia ,R1FX5,PAB_centralize,Income Quintile 1,NA,11
Hungary,regional,HU2,Transdanubia ,R1FX5,PAB_centralize,Income Quintile 2,NA,13
Hungary,regional,HU2,Transdanubia ,R1FX5,PAB_centralize,Income Quintile 3,NA,25
Hungary,regional,HU3,Great Plain and North,R1FX5,PAB_centralize,Income Quintile 1,NA,28
Ireland,regional,IE04,Northern and Western,R1FX5,PAB_centralize,Income Quintile 4,NA,29
Ireland,regional,IE04,Northern and Western,R1FX5,PAB_centralize,Income Quintile 5,NA,17
Italy,regional,ITH,North-East,R1FX5,PAB_centralize,Income Quintile 1,NA,22
Italy,regional,ITI,Centre,R1FX5,PAB_centralize,Income Quintile 1,NA,28
Luxembourg,regional,LU00,Luxembourg,R1FX5,PAB_centralize,Income Quintile 5,NA,28
Poland,regional,PL2,Southern,R1FX5,PAB_centralize,Income Quintile 4,NA,23
Poland,regional,PL2,Southern,R1FX5,PAB_centralize,Income Quintile 5,NA,24
Poland,regional,PL4,North-Western,R1FX5,PAB_centralize,Income Quintile 1,NA,15
Poland,regional,PL4,North-Western,R1FX5,PAB_centralize,Income Quintile 2,NA,28
Poland,regional,PL5,South-Western,R1FX5,PAB_centralize,Income Quintile 2,NA,27
Poland,regional,PL5,South-Western,R1FX5,PAB_centralize,Income Quintile 4,NA,27
Poland,regional,PL5,South-Western,R1FX5,PAB_centralize,Income Quintile 5,NA,21
Poland,regional,PL6,Northern,R1FX5,PAB_centralize,Income Quintile 5,NA,22
Poland,regional,PL7,Central,R1FX5,PAB_centralize,Income Quintile 1,NA,21
Poland,regional,PL7,Central,R1FX5,PAB_centralize,Income Quintile 2,NA,26
Poland,regional,PL8,Eastern,R1FX5,PAB_centralize,Income Quintile 1,NA,15
Poland,regional,PL8,Eastern,R1FX5,PAB_centralize,Income Quintile 2,NA,15
Poland,regional,PL8,Eastern,R1FX5,PAB_centralize,Income Quintile 3,NA,15
Poland,regional,PL8,Eastern,R1FX5,PAB_centralize,Income Quintile 4,NA,14
Poland,regional,PL8,Eastern,R1FX5,PAB_centralize,Income Quintile 5,NA,5
Poland,regional,PL9,Mazowieckie,R1FX5,PAB_centralize,Income Quintile 1,NA,23
Poland,regional,PL9,Mazowieckie,R1FX5,PAB_centralize,Income Quintile 2,NA,20
Poland,regional,PL9,Mazowieckie,R1FX5,PAB_centralize,Income Quintile 5,NA,25
Portugal,regional,PT1,Continental Portugal,R1FX5,PAB_centralize,Income Quintile 1,NA,27
Portugal,regional,PT1,Continental Portugal,R1FX5,PAB_centralize,Income Quintile 5,NA,17
Portugal,regional,PT2,Azores,R1FX5,PAB_centralize,Income Quintile 1,NA,26
Portugal,regional,PT2,Azores,R1FX5,PAB_centralize,Income Quintile 5,NA,23
Portugal,regional,PT3,Madeira,R1FX5,PAB_centralize,Income Quintile 1,NA,26
Romania,regional,RO1,Macroregion One,R1FX5,PAB_centralize,Income Quintile 1,NA,25
Romania,regional,RO1,Macroregion One,R1FX5,PAB_centralize,Income Quintile 5,NA,24
Romania,regional,RO2,Macroregion Two,R1FX5,PAB_centralize,Income Quintile 5,NA,12
Romania,regional,RO3,Macroregion Three,R1FX5,PAB_centralize,Income Quintile 1,NA,27
Romania,regional,RO4,Macroregion Four,R1FX5,PAB_centralize,Income Quintile 5,NA,15
Slovakia,regional,SK01,Bratislava,R1FX5,PAB_centralize,Income Quintile 1,NA,23
Slovakia,regional,SK04,East Slovakia,R1FX5,PAB_centralize,Income Quintile 4,NA,26
Slovenia,regional,SI03,East Slovenia,R1FX5,PAB_centralize,Income Quintile 5,NA,28
Spain,regional,ES1,North-West,R1FX5,PAB_centralize,Income Quintile 1,NA,19
Spain,regional,ES2,North-East,R1FX5,PAB_centralize,Income Quintile 1,NA,15
Spain,regional,ES3,Madrid,R1FX5,PAB_centralize,Income Quintile 1,NA,14
Spain,regional,ES4,Centre,R1FX5,PAB_centralize,Income Quintile 1,NA,24
Spain,regional,ES5,East,R1FX5,PAB_centralize,Income Quintile 1,NA,26
Spain,regional,ES7,Canary Islands,R1FX5,PAB_centralize,Income Quintile 5,NA,16
Sweden,regional,SE1,Eastern Sweden,R1FX5,PAB_centralize,Income Quintile 1,NA,26
Sweden,regional,SE2,Southern Sweden,R1FX5,PAB_centralize,Income Quintile 1,NA,21
Sweden,regional,SE3,Northern Sweden,R1FX5,PAB_centralize,Income Quintile 1,NA,17
Belgium,regional,BE2,Flemish Region,R1FX5,PAB_centralize,Rural,NA,20
Denmark,regional,DK01,Capital (region),R1FX5,PAB_centralize,Rural,NA,10
Finland,regional,FI1B,Helsinki-Uusimaa,R1FX5,PAB_centralize,Rural,NA,23
France,regional,FR1,Île-de-France,R1FX5,PAB_centralize,Rural,NA,14
Germany,regional,DE1,Baden-Württemberg,R1FX5,PAB_centralize,Rural,NA,21
Germany,regional,DEA,North Rhine-Westphalia,R1FX5,PAB_centralize,Rural,NA,10
Greece,regional,EL3,Attica,R1FX5,PAB_centralize,Rural,NA,14
Hungary,regional,HU1,Central Hungary,R1FX5,PAB_centralize,Rural,NA,26
Ireland,regional,IE04,Northern and Western,R1FX5,PAB_centralize,Urban,NA,27
Ireland,regional,IE06,Eastern and Midland,R1FX5,PAB_centralize,Rural,NA,27
Malta,regional,MT00,Malta,R1FX5,PAB_centralize,Rural,NA,11
Netherlands,regional,NL2,East Netherlands,R1FX5,PAB_centralize,Rural,NA,19
Netherlands,regional,NL3,West Netherlands,R1FX5,PAB_centralize,Rural,NA,20
Spain,regional,ES2,North-East,R1FX5,PAB_centralize,Rural,NA,21
Spain,regional,ES3,Madrid,R1FX5,PAB_centralize,Rural,NA,8
Spain,regional,ES5,East,R1FX5,PAB_centralize,Rural,NA,27
Spain,regional,ES6,South,R1FX5,PAB_centralize,Rural,NA,24
Spain,regional,ES7,Canary Islands,R1FX5,PAB_centralize,Rural,NA,15
Sweden,regional,SE1,Eastern Sweden,R1FX5,PAB_centralize,Rural,NA,28
Belgium,regional,BE1,Brussels Region,R1FX6,CPA_partdem_congress,18-24,NA,22
Belgium,regional,BE2,Flemish Region,R1FX6,CPA_partdem_congress,18-24,NA,29
Croatia,regional,HR02,Pannonian Croatia,R1FX6,CPA_partdem_congress,18-24,NA,22
Croatia,regional,HR03,Adriatic Croatia,R1FX6,CPA_partdem_congress,18-24,NA,23
Croatia,regional,HR05,Zagreb,R1FX6,CPA_partdem_congress,18-24,NA,25
Croatia,regional,HR06,Northern Croatia,R1FX6,CPA_partdem_congress,18-24,NA,25
Czechia,regional,CZ01,Prague,R1FX6,CPA_partdem_congress,+65,NA,29
Czechia,regional,CZ01,Prague,R1FX6,CPA_partdem_congress,18-24,NA,8
Czechia,regional,CZ01,Prague,R1FX6,CPA_partdem_congress,25-34,NA,24
Czechia,regional,CZ01,Prague,R1FX6,CPA_partdem_congress,35-44,NA,26
Czechia,regional,CZ01,Prague,R1FX6,CPA_partdem_congress,45-54,NA,25
Czechia,regional,CZ01,Prague,R1FX6,CPA_partdem_congress,55-64,NA,15
Czechia,regional,CZ0506,North-East and South-East,R1FX6,CPA_partdem_congress,18-24,NA,22
Czechia,regional,CZ0708,Central Moravia and Silesia,R1FX6,CPA_partdem_congress,18-24,NA,19
Denmark,regional,DK01,Capital (region),R1FX6,CPA_partdem_congress,18-24,NA,25
Denmark,regional,DK02,Zealand,R1FX6,CPA_partdem_congress,18-24,NA,25
Denmark,regional,DK02,Zealand,R1FX6,CPA_partdem_congress,25-34,NA,29
Denmark,regional,DK04,Central Jutland,R1FX6,CPA_partdem_congress,18-24,NA,21
Denmark,regional,DK05,North Jutland,R1FX6,CPA_partdem_congress,18-24,NA,26
Finland,regional,FI19,West Finland,R1FX6,CPA_partdem_congress,18-24,NA,29
Finland,regional,FI1C20,South Finland and Åland,R1FX6,CPA_partdem_congress,18-24,NA,24
Finland,regional,FI1D,North and East Finland,R1FX6,CPA_partdem_congress,18-24,NA,18
France,regional,FRB,Centre-Val de Loire,R1FX6,CPA_partdem_congress,18-24,NA,21
France,regional,FRB,Centre-Val de Loire,R1FX6,CPA_partdem_congress,25-34,NA,27
France,regional,FRC,Burgundy-Franche-Comté,R1FX6,CPA_partdem_congress,18-24,NA,21
France,regional,FRD,Normandy,R1FX6,CPA_partdem_congress,18-24,NA,23
France,regional,FRE,Hauts-de-France,R1FX6,CPA_partdem_congress,18-24,NA,29
France,regional,FRF,Grand Est,R1FX6,CPA_partdem_congress,18-24,NA,25
France,regional,FRH,Brittany ,R1FX6,CPA_partdem_congress,25-34,NA,26
France,regional,FRH,Brittany ,R1FX6,CPA_partdem_congress,35-44,NA,29
France,regional,FRI,New Aquitaine,R1FX6,CPA_partdem_congress,18-24,NA,20
France,regional,FRK,Auvergne-Rhône-Alpes,R1FX6,CPA_partdem_congress,18-24,NA,29
France,regional,FRL,PACA,R1FX6,CPA_partdem_congress,18-24,NA,21
France,regional,FRM,Corsica ,R1FX6,CPA_partdem_congress,+65,NA,25
France,regional,FRM,Corsica ,R1FX6,CPA_partdem_congress,18-24,NA,7
France,regional,FRM,Corsica ,R1FX6,CPA_partdem_congress,25-34,NA,17
France,regional,FRM,Corsica ,R1FX6,CPA_partdem_congress,35-44,NA,16
France,regional,FRM,Corsica ,R1FX6,CPA_partdem_congress,45-54,NA,17
France,regional,FRM,Corsica ,R1FX6,CPA_partdem_congress,55-64,NA,14
Germany,regional,DE1,Baden-Württemberg,R1FX6,CPA_partdem_congress,18-24,NA,27
Germany,regional,DE2,Bavaria,R1FX6,CPA_partdem_congress,18-24,NA,25
Germany,regional,DE3,Berlin,R1FX6,CPA_partdem_congress,18-24,NA,25
Germany,regional,DE4,Brandenburg,R1FX6,CPA_partdem_congress,18-24,NA,14
Germany,regional,DE5,Bremen,R1FX6,CPA_partdem_congress,+65,NA,25
Germany,regional,DE5,Bremen,R1FX6,CPA_partdem_congress,18-24,NA,16
Germany,regional,DE5,Bremen,R1FX6,CPA_partdem_congress,35-44,NA,26
Germany,regional,DE5,Bremen,R1FX6,CPA_partdem_congress,45-54,NA,24
Germany,regional,DE5,Bremen,R1FX6,CPA_partdem_congress,55-64,NA,29
Germany,regional,DE6,Hamburg,R1FX6,CPA_partdem_congress,18-24,NA,28
Germany,regional,DE7,Hessen,R1FX6,CPA_partdem_congress,18-24,NA,26
Germany,regional,DE8,Mecklenburg-Vorpommern,R1FX6,CPA_partdem_congress,18-24,NA,22
Germany,regional,DE9,Lower Saxony,R1FX6,CPA_partdem_congress,18-24,NA,19
Germany,regional,DEA,North Rhine-Westphalia,R1FX6,CPA_partdem_congress,18-24,NA,27
Germany,regional,DEB,Rhineland-Palatinate,R1FX6,CPA_partdem_congress,18-24,NA,20
Germany,regional,DEC,Saarland,R1FX6,CPA_partdem_congress,18-24,NA,29
Germany,regional,DED,Saxony,R1FX6,CPA_partdem_congress,18-24,NA,13
Germany,regional,DEE,Saxony-Anhalt,R1FX6,CPA_partdem_congress,18-24,NA,16
Germany,regional,DEF,Schleswig-Holstein,R1FX6,CPA_partdem_congress,18-24,NA,26
Germany,regional,DEG,Thuringia,R1FX6,CPA_partdem_congress,18-24,NA,13
Greece,regional,EL3,Attica,R1FX6,CPA_partdem_congress,18-24,NA,16
Greece,regional,EL4,"Aegean Islands, Crete",R1FX6,CPA_partdem_congress,18-24,NA,21
Greece,regional,EL4,"Aegean Islands, Crete",R1FX6,CPA_partdem_congress,25-34,NA,25
Greece,regional,EL5,North Greece,R1FX6,CPA_partdem_congress,18-24,NA,21
Greece,regional,EL6,Central Greece,R1FX6,CPA_partdem_congress,18-24,NA,18
Greece,regional,EL6,Central Greece,R1FX6,CPA_partdem_congress,25-34,NA,25
Hungary,regional,HU1,Central Hungary,R1FX6,CPA_partdem_congress,18-24,NA,25
Hungary,regional,HU2,Transdanubia ,R1FX6,CPA_partdem_congress,18-24,NA,18
Hungary,regional,HU3,Great Plain and North,R1FX6,CPA_partdem_congress,18-24,NA,29
Ireland,regional,IE04,Northern and Western,R1FX6,CPA_partdem_congress,18-24,NA,14
